#1PLOTGEOM**USRBIN Geo 0 0 1 23                                                             
# Origin and axis parameters
#  X0PICT=  -0.15000E+02  Y0PICT=   0.00000E+00  Z0PICT=  -0.90000E+02
#  X1PICT=   0.15000E+02  Y1PICT=   0.00000E+00  Z1PICT=  -0.40050E+02
#  TYX=   0.00000E+00 TYY=   0.00000E+00 TYZ=   0.10000E+01
#  TXX=   0.10000E+01 TXY=   0.00000E+00 TXZ=   0.00000E+00
#  XAXLEN=   0.30000E+02 YAXLEN=   0.49951E+02
5.683834 -7.1593158 5.683834 0 -72.184341
5.658834 -7.1343158 5.658834 0 -72.159341
5.633834 -7.1093158 5.633834 0 -72.134341
5.608834 -7.0843158 5.608834 0 -72.109341
5.583834 -7.0593158 5.583834 0 -72.084341
5.558834 -7.0343158 5.558834 0 -72.059341
5.533834 -7.0093158 5.533834 0 -72.034341
5.508834 -6.9843158 5.508834 0 -72.009341
5.483834 -6.9593158 5.483834 0 -71.984341
5.458834 -6.9343158 5.458834 0 -71.959341
5.434834 -6.9093158 5.434834 0 -71.934341
5.409834 -6.8843158 5.409834 0 -71.909341
5.384834 -6.8593158 5.384834 0 -71.884341
5.359834 -6.8343158 5.359834 0 -71.859341
5.334834 -6.8093158 5.334834 0 -71.834341
5.309834 -6.7843158 5.309834 0 -71.809341
5.284834 -6.7593158 5.284834 0 -71.784341
5.259834 -6.7343158 5.259834 0 -71.759341
5.234834 -6.7093158 5.234834 0 -71.734341
5.209834 -6.6843158 5.209834 0 -71.709341
5.184834 -6.6593158 5.184834 0 -71.684341
5.159834 -6.6343158 5.159834 0 -71.659341
5.134834 -6.6093158 5.134834 0 -71.634341
5.109834 -6.5843158 5.109834 0 -71.609341
5.084834 -6.5593158 5.084834 0 -71.584341
5.059834 -6.5343158 5.059834 0 -71.559341
5.034834 -6.5093158 5.034834 0 -71.534341
5.009834 -6.4843158 5.009834 0 -71.509341
4.984834 -6.4593158 4.984834 0 -71.484341
4.959834 -6.4343158 4.959834 0 -71.459341
4.934834 -6.4093158 4.934834 0 -71.434341
4.909834 -6.3843158 4.909834 0 -71.409341
4.884834 -6.3593158 4.884834 0 -71.384341
4.859834 -6.3343158 4.859834 0 -71.359341
4.834834 -6.3093158 4.834834 0 -71.334341
4.809834 -6.2843158 4.809834 0 -71.309341
4.784834 -6.2593158 4.784834 0 -71.284341
4.759834 -6.2343158 4.759834 0 -71.259341
4.734834 -6.2093158 4.734834 0 -71.234341
4.709834 -6.1843158 4.709834 0 -71.209341
4.684834 -6.1593158 4.684834 0 -71.184341
